"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","status","gene"
1.55871732077106e-06,3.02870723953927,0.818,1,0.0428070537803357,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","upregulated in diseased group","MTRNR2L12"
2.91915650428483e-05,-0.524601909613221,0.864,1,0.801687950771743,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ZBED6"
7.93803484754939e-05,-0.337137351192636,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","FLYWCH1"
0.000171166029530274,0.213047495829127,0.636,0.833,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV4"
0.000172003826489003,0.627571293680201,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","AC016831.7"
0.000178745787562643,0.18346580126612,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GTF3C6"
0.000245448822777982,0.359649191418791,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","KIAA0391"
0.000253311489516618,1.37619305137383,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","upregulated in diseased group","MT-ATP8"
0.000257433988654953,-0.607970980237996,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NBPF19"
0.000302448960317303,0.178615025796375,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DECR1"
0.000328918251709718,0.0288343206480155,0.409,0.333,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV10"
0.000336803833960094,0.181773184880359,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPL34"
0.000415526352524706,0.241727851275628,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PIN4"
0.000478389676873196,0.414050816213762,0.727,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV13-2"
0.000488364008216652,0.211977723341501,0.455,0.444,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BSCL2"
0.000509313788662053,0.257552627172772,0.636,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV8-2"
0.000525839744461552,-0.558846787802828,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TADA2B"
0.000678226557702551,-0.460571183078335,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PARP12"
0.000695680340999949,0.143092902375402,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","LAMTOR5"
0.000707262221836838,0.253617829533083,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","S100A11"
0.000714592216266146,-0.523687769980321,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DDX51"
0.000764425131503828,0.199360550355116,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BLVRB"
0.000854806273360488,-0.0938510200444522,0.5,0.444,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","HIST2H2AA4"
0.000876556519686645,-0.543006458296181,0.682,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","EIF5AL1"
0.000880271724406259,0.618055677988207,0.773,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","WBP1"
0.000941767803919812,0.261448011028224,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","FAM162A"
0.00098449972939897,-0.357761321461449,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ZNF655"
0.000984596734069304,0.059590212734427,0.636,0.778,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PLCXD2"
0.00100241172416445,0.233073833119998,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","UCHL3"
0.00100846412392088,0.129102230566552,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BATF"
0.00105627727455953,-0.510935607594643,0.545,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RP11-161M6.2"
0.00105925987915099,-0.281194415185226,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GRIPAP1"
0.00112325114004014,-0.356717273767022,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DSTYK"
0.00114982596758659,-0.332805604342481,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CSNK1G2"
0.00124174622390792,-0.676430589587151,0.727,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","QSER1"
0.00127715016477809,-0.126325143804151,0.5,0.556,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MANSC1"
0.00132085485842782,-0.0472060412518127,0.455,0.333,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","C15orf53"
0.00133919988352955,0.076543953121665,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","COA3"
0.00134776561779731,0.206534295682726,0.591,0.889,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RMRP"
0.00145155607035087,0.434423606452758,0.682,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MAN2B1"
0.00149318841543007,-0.401049046815623,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CLIP4"
0.00150111588177167,0.204980914004661,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TIMM10"
0.00151393548349079,0.0414993674091835,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPL15"
0.00159854422077072,0.239566899414443,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NDUFB6"
0.00167161257024921,-0.000213633529700274,0.409,0.667,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV22"
0.00172032514897382,-0.275672979584004,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TOPORS"
0.00181742425021429,0.244008131014059,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SNAPC5"
0.00182554315780102,-0.549466345141988,0.636,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","KIFC2"
0.00183030609090215,0.129242291816656,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RPP25L"
0.00186186503399811,-0.36910394366797,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CYB561"
0.00189241598720245,-0.0553874222468691,0.364,0.444,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","IL10"
0.00192204242808859,0.183969805308279,0.727,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TTC39C-AS1"
0.00197092884094363,-0.439123740252377,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ATAD3B"
0.00197625548194835,0.60984864349577,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","HLA-DRB5"
0.00206250180776148,0.0981388600777322,0.727,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SHMT1"
0.00209005702664341,-0.649768285298308,0.636,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RABL2A"
0.00211795909593676,0.169671257172118,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TMEM208"
0.00221093388465152,0.161362442986724,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NUDCD2"
0.00221455880259819,0.158785554206854,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPS12"
0.00221555325328262,0.788685194491201,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","IFITM3"
0.00223531142230507,-0.340293035531449,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CEP164"
0.00233166429979147,-0.3194498634613,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CFL2"
0.00254086366536429,0.23202518043475,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","C8orf59"
0.00257281269033119,-0.426862438653571,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ZNF598"
0.00258814677769283,-0.316496066015267,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RBM4"
0.00262930199215993,0.105740402248071,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SPCS1"
0.00264877616031869,0.00131998800273569,0.545,0.722,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","FBLN7"
0.00275477292871769,0.162735058472006,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ATOX1"
0.00288035979317443,0.246865568200708,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MEA1"
0.00290817492460461,0.138311061546755,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","EMC6"
0.00291227686972852,0.221969012116906,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","REXO2"
0.00298251367768845,0.229041182562519,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","COA5"
0.0029887245791956,-0.375271949021359,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PHF2"
0.00304895959217171,0.13902825610994,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","FAM110A"
0.00310729362767284,0.0397644369027925,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DCTPP1"
0.00335224832815337,0.104925637662201,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ZNHIT3"
0.00336311332640602,0.139937855999851,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DCPS"
0.00337713251762284,-0.0767425837183069,0.318,0.389,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","AC004878.2"
0.00339891951695643,0.121527644297273,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","HSPB11"
0.00339974022748508,0.256256278996176,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NDUFAB1"
0.00345985031151088,0.0751617357793386,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","COMMD1"
0.00347947728571349,0.0811250222623632,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ELP6"
0.00348391358184639,0.139799329046877,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NDUFS6"
0.0035139744722262,0.140841795759473,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SNRNP35"
0.00353205085688691,-0.154613160242162,0.318,0.389,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GPR15"
0.00361317725577455,-0.0146804313732085,0.409,0.556,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV36DV7"
0.00366083358157763,0.0804925397177536,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ATP6V0E1"
0.00366536648480795,0.0826717101605243,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","POP7"
0.00374331706129583,-0.369814722399806,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","AKAP7"
0.00375925585179454,0.10113624034388,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PSMC4"
0.00375974292559987,0.147800180530371,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPS36"
0.00387638805220319,-0.424957340000994,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","KDM3B"
0.00390490920360236,0.235301374837063,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SEC13"
0.00397815011593291,0.591054117693145,0.727,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CTLA4"
0.00402876331022754,0.114663366390015,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RPL26L1"
0.0040892897376658,-0.281656035587807,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ARL6IP1"
0.00424899381106049,0.0858276049746824,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPL13"
0.00432820837801234,0.206163068160763,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PGLS"
0.00437183483513883,-0.153023438479666,0.364,0.333,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CCR9"
0.00440009390253648,0.165145170316579,0.727,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RWDD3"
0.00441547147832254,0.0248977030798407,0.682,0.889,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","C11orf98"
0.00445939325547261,-0.142521847492498,0.636,0.667,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","KLHL25"
0.00448020296447162,-0.297609844922636,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","KRI1"
0.00451039578424915,-0.16938428827904,0.409,0.167,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CDC20"
0.00453795881794191,-0.138731666179413,0.318,0.278,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV2"
0.00455050477977985,-0.314269848893381,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NOL10"
0.0046079899326446,0.202542230475142,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DNAJC19"
0.00463009643790466,0.446850894873537,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SHMT2"
0.00466055015953002,0.105010043380693,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPL51"
0.0046703217168639,-0.554472746483727,0.636,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","AGAP4"
0.00470341887006401,0.12631930722617,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","POLR3K"
0.00478109974836416,0.170350631806563,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RPS7"
0.00481775058572216,0.0827787826115693,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PDCD6"
0.00485367543392142,-0.308013108786312,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ULK1"
0.0048586408075133,-0.377106298900798,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GOLGA8N"
0.00491135746606753,-0.345428961532483,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TMEM192"
0.00500638582400087,-0.273368158662483,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","STK24"
0.00507618813416819,0.068719566600618,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NDUFA12"
0.00508335600206519,0.221456692577857,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BLVRA"
0.00510103914244586,0.102173647566672,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","LSM6"
0.00519672450414111,0.11470814145158,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CD2BP2"
0.00526922511236371,-0.235685210759999,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DNMT1"
0.00527498402775721,-0.45617381733462,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","FAM231D"
0.0052761787656569,0.487718688408207,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CD5"
0.00539668696583773,0.892690719206611,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MT-ND4L"
0.00543085115718701,0.117456345898324,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SNRPD1"
0.00546078945349521,0.0545881420830345,0.727,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GFPT2"
0.00561186495990246,-0.39064836215057,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TMEM259"
0.00562684051235249,-0.316476356387884,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NVL"
0.00567616294107996,0.294229182266364,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","S100A10"
0.00577793975942661,0.141993845602784,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GNG5"
0.00578167991016622,0.363237551076346,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","HMGN4"
0.00578832231040525,0.183367441841881,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","IMP3"
0.00579436332617233,-0.00727589780085003,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DEF8"
0.00596146323950114,0.196886952675244,0.455,0.556,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","DNAJC25-GNG10"
0.00597123941262228,0.156513582843124,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CYB5A"
0.00598333045918421,-0.66728224805581,0.591,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","HAUS7"
0.00599750300560886,0.485588232953527,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SNAPIN"
0.00605855731742572,-0.507555617185548,0.636,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ANKRD9"
0.00611965142520199,-0.0294151959259006,0.318,0.389,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV26-2"
0.00612095118238814,0.0714765753231673,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PDCD5"
0.00621417775367781,-0.186185590290124,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CCDC137"
0.0062220666031134,-0.363522649829827,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRI1"
0.00623391015907158,0.0880007741913987,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CCDC107"
0.00624226768604478,0.0856630854336461,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RNF7"
0.00638616720966505,-0.470465851305271,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RBM34"
0.00653945872802749,-0.151990923027116,0.318,0.444,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV35"
0.00654992468735835,0.0780133166304879,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","LAP3"
0.00661957263420178,0.129712863696195,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GMPR2"
0.0066367680924919,-0.215865726381089,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","JMY"
0.00663767044120907,0.296422021338425,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CXCR6"
0.00668202930471996,0.0916493868610271,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ADPRHL2"
0.00669552180792467,0.126010712237888,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ACAT2"
0.00671198511920977,0.137326431577507,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PARK7"
0.00672351798067993,-0.484219211739406,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BAZ2B"
0.00675654128130969,0.16128790617564,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","MRPS23"
0.00676038550106364,0.270490999499327,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","AK2"
0.00677170904884512,0.0251237091042862,0.227,0.333,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRBV6-4"
0.00677613802898098,-0.141534846720547,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GAN"
0.00696977090180831,0.136903824439799,0.409,0.667,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV41"
0.00703431228176726,-0.299043772898279,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RASSF1"
0.00709355865373803,-0.638623904638107,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ZNF507"
0.007165202743961,-0.194745182614992,0.455,0.444,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BCAT1"
0.00720319734984057,0.0717095116167994,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GALK1"
0.00721064051465275,-0.452804350961792,0.727,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TMTC3"
0.0072556790071752,0.0339620872339297,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CBR1"
0.00726897163312935,0.389991497761731,0.682,0.889,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CDHR3"
0.00743630941537182,0.228516139053935,0.864,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RCC1"
0.00751610059481041,0.101594647363369,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SNRPE"
0.00780121133822836,0.172385048123027,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PCMT1"
0.00780202828031493,-0.374842197652445,0.727,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","P2RX7"
0.00787595708440489,-0.427576639847985,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CHKB"
0.00794113574136802,0.0401788534698868,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAPPC2L"
0.00808386516743601,0.152054275586494,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PIH1D1"
0.00813225185074428,-0.225991335514121,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CCDC130"
0.00814026095728429,0.49760549823512,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","UBL7"
0.00816826780863363,-0.550989135044368,0.818,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","ATP11C"
0.00819038799578984,0.362334434771043,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BET1L"
0.00824013438280609,0.21163497743659,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","FDFT1"
0.0082685891549893,0.146990914680534,0.682,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CCDC71"
0.00833779795298217,-0.327649136421762,0.545,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","RP11-380N8.7"
0.0083432021273054,0.134071661545349,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","BTD"
0.00837349974569581,0.231663106718497,0.864,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","GLMP"
0.0083792323275395,-0.203250654531876,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","VGLL4"
0.00848398565625194,-0.563451772374949,0.909,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","NDUFA7"
0.00875985561106231,-0.673833870928732,0.591,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","KIR2DL3"
0.00879837265353293,-0.122248168884423,0.636,0.944,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","C22orf34"
0.00896604071509434,-0.402852906727082,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","AARSD1"
0.009273688651027,-0.0121110147188745,0.545,0.833,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV19"
0.00927893053930477,0.0350180486557718,0.318,0.556,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TRAV8-6"
0.00929255137428799,-0.395035750375201,0.773,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","TCFL5"
0.00930632410069431,0.0768727612193474,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","SNRPC"
0.00931463094095152,0.185384639559875,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","IGBP1"
0.00950612591227322,-0.164315266490726,0.545,0.722,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","THAP8"
0.00951886693381658,-0.162177515251277,0.364,0.611,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","CTD-2515A14.1"
0.00954161305747475,0.0300527261604377,0.955,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","VBP1"
0.00956324247704858,-0.301423526057892,1,1,1,"AS_Group_MemoryCD4_vs_Healthy_MemoryCD4","No significant fold change","PKN1"
