"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comparison","status","gene"
0.329553431427564,-0.324663961205842,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RERE"
0.329576239411695,-0.284649510341612,0.273,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ZBTB20-AS4"
0.329624539338982,-0.127537467429515,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LAS1L"
0.329714147128197,-0.29186756801029,0.182,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP4-616B8.4"
0.329736449319952,-0.334924137773746,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RNF13"
0.329746091548203,-0.0748526811822581,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","DRAXIN"
0.329803031839906,-0.340522525530659,0.364,0.667,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","C1orf53"
0.329892671938731,-0.353860652952786,0.5,0.944,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LRRK2"
0.329938838049526,-0.503084155471738,0.273,0.611,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","MYRF"
0.330034799494028,-0.116574935138118,0.909,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ARCN1"
0.330130204026014,-0.407541849112225,0.591,0.944,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","C11orf84"
0.330212075084187,-0.284115683117146,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","DHX30"
0.330212997062858,-0.321144053933671,0.773,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LINC00936"
0.330216455652496,0.130843181374312,0.955,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","BMI1"
0.330217235712859,-0.375043292652245,0.864,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FIP1L1"
0.330275647262933,-0.294710540307713,0.182,0.222,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP4-639F20.1"
0.330290109814969,-0.228667527031702,0.227,0.167,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CHRNA10"
0.330426822336107,-0.358632620283049,0.364,0.556,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LINC00402"
0.33049192449766,-0.347643397706434,0.455,0.889,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","DCUN1D3"
0.330510483824917,-0.356298852624104,0.182,0.444,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","CHODL"
0.33055897032421,-0.123200829874095,0.545,0.833,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","LINC01176"
0.330572474819093,-0.319271417378689,0.364,0.556,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","XXbac-BPG294E21.9"
0.330727980672903,-0.340559458639083,0.318,0.556,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP1-151F17.1"
0.330804630552627,0.0952041447999075,0.909,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","DDX42"
0.330843909875867,-0.293312055751626,0.182,0.278,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","ACY3"
0.330871353676626,-0.342040868705152,0.5,0.944,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PPP1R3F"
0.330934981286846,-0.207940947105466,0.727,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","FAM179A"
0.330961257770298,-0.135115012458574,0.636,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","AARS"
0.330973066004717,-0.468311457076311,0.364,0.833,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PCP2"
0.331010683552164,-0.469942116130191,0.591,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","SERPINB8"
0.331081503920889,-0.104621436772075,0.818,1,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","PEX13"
0.331086872608425,-0.360673934199824,0.273,0.389,1,"AS_Group_FCGR3AMono_vs_Healthy_FCGR3AMono","No significant fold change","RP11-723D22.3"
